user_id,step_name,timestamp,device,region
u0460,Landing Page Visit,2025-03-02 03:54:00,mobile,Brazil
u0461,Landing Page Visit,2025-03-02 00:25:00,mobile,Germany
u0461,Free Sign-Up,2025-03-02 00:48:00,mobile,Germany
u0461,Email Verification,2025-03-02 01:11:00,mobile,Germany
u0462,Landing Page Visit,2025-03-01 08:38:00,tablet,Germany
u0462,Free Sign-Up,2025-03-01 08:53:00,tablet,Germany
u0462,Email Verification,2025-03-01 09:17:00,tablet,Germany
u0462,Feature Usage,2025-03-01 09:34:00,tablet,Germany
u0463,Landing Page Visit,2025-03-02 06:52:00,tablet,USA
u0463,Free Sign-Up,2025-03-02 07:14:00,tablet,USA
u0463,Email Verification,2025-03-02 07:39:00,tablet,USA
u0464,Landing Page Visit,2025-03-01 20:01:00,mobile,USA
u0464,Free Sign-Up,2025-03-01 20:02:00,mobile,USA
u0464,Email Verification,2025-03-01 20:18:00,mobile,USA
u0464,Feature Usage,2025-03-01 20:31:00,mobile,USA
u0464,Upgrade to Paid Plan,2025-03-01 20:41:00,mobile,USA
u0465,Landing Page Visit,2025-03-01 22:53:00,desktop,UK
u0465,Free Sign-Up,2025-03-01 22:55:00,desktop,UK
u0465,Email Verification,2025-03-01 23:18:00,desktop,UK
u0466,Landing Page Visit,2025-03-02 03:53:00,tablet,USA
u0466,Free Sign-Up,2025-03-02 03:55:00,tablet,USA
u0466,Email Verification,2025-03-02 04:22:00,tablet,USA
u0466,Feature Usage,2025-03-02 04:45:00,tablet,USA
u0467,Landing Page Visit,2025-03-02 03:24:00,mobile,Germany
u0467,Free Sign-Up,2025-03-02 03:42:00,mobile,Germany
u0467,Email Verification,2025-03-02 03:45:00,mobile,Germany
u0467,Feature Usage,2025-03-02 04:12:00,mobile,Germany
u0468,Landing Page Visit,2025-03-01 21:33:00,tablet,UK
u0468,Free Sign-Up,2025-03-01 21:53:00,tablet,UK
u0469,Landing Page Visit,2025-03-01 23:57:00,desktop,UK
u0469,Free Sign-Up,2025-03-02 00:14:00,desktop,UK
u0470,Landing Page Visit,2025-03-01 13:17:00,mobile,Germany
u0470,Free Sign-Up,2025-03-01 13:38:00,mobile,Germany
u0470,Email Verification,2025-03-01 13:50:00,mobile,Germany
u0471,Landing Page Visit,2025-03-01 12:31:00,tablet,UK
u0471,Free Sign-Up,2025-03-01 12:55:00,tablet,UK
u0471,Email Verification,2025-03-01 13:07:00,tablet,UK
u0472,Landing Page Visit,2025-03-01 14:16:00,desktop,Brazil
u0472,Free Sign-Up,2025-03-01 14:26:00,desktop,Brazil
u0473,Landing Page Visit,2025-03-02 07:02:00,tablet,USA
u0473,Free Sign-Up,2025-03-02 07:22:00,tablet,USA
u0474,Landing Page Visit,2025-03-01 17:36:00,mobile,Germany
u0474,Free Sign-Up,2025-03-01 17:53:00,mobile,Germany
u0474,Email Verification,2025-03-01 17:56:00,mobile,Germany
u0475,Landing Page Visit,2025-03-02 03:25:00,mobile,UK
u0475,Free Sign-Up,2025-03-02 03:49:00,mobile,UK
u0476,Landing Page Visit,2025-03-01 13:23:00,mobile,Brazil
u0477,Landing Page Visit,2025-03-01 12:52:00,tablet,UK
u0477,Free Sign-Up,2025-03-01 13:17:00,tablet,UK
u0477,Email Verification,2025-03-01 13:33:00,tablet,UK
u0477,Feature Usage,2025-03-01 13:34:00,tablet,UK
u0477,Upgrade to Paid Plan,2025-03-01 13:55:00,tablet,UK
u0478,Landing Page Visit,2025-03-01 17:44:00,desktop,Brazil
u0478,Free Sign-Up,2025-03-01 17:59:00,desktop,Brazil
u0478,Email Verification,2025-03-01 18:16:00,desktop,Brazil
u0479,Landing Page Visit,2025-03-02 06:47:00,desktop,Brazil
u0480,Landing Page Visit,2025-03-02 03:23:00,tablet,India
u0480,Free Sign-Up,2025-03-02 03:50:00,tablet,India
u0480,Email Verification,2025-03-02 04:16:00,tablet,India
u0480,Feature Usage,2025-03-02 04:21:00,tablet,India
u0481,Landing Page Visit,2025-03-01 23:38:00,tablet,USA
u0481,Free Sign-Up,2025-03-02 00:06:00,tablet,USA
u0481,Email Verification,2025-03-02 00:12:00,tablet,USA
u0481,Feature Usage,2025-03-02 00:19:00,tablet,USA
u0481,Upgrade to Paid Plan,2025-03-02 00:43:00,tablet,USA
u0482,Landing Page Visit,2025-03-02 06:47:00,tablet,UK
u0482,Free Sign-Up,2025-03-02 06:58:00,tablet,UK
u0482,Email Verification,2025-03-02 07:11:00,tablet,UK
u0482,Feature Usage,2025-03-02 07:13:00,tablet,UK
u0483,Landing Page Visit,2025-03-01 17:23:00,tablet,India
u0483,Free Sign-Up,2025-03-01 17:27:00,tablet,India
u0484,Landing Page Visit,2025-03-02 06:13:00,desktop,UK
u0484,Free Sign-Up,2025-03-02 06:34:00,desktop,UK
u0484,Email Verification,2025-03-02 06:53:00,desktop,UK
u0485,Landing Page Visit,2025-03-02 07:09:00,tablet,India
u0485,Free Sign-Up,2025-03-02 07:19:00,tablet,India
u0486,Landing Page Visit,2025-03-01 11:45:00,desktop,India
u0486,Free Sign-Up,2025-03-01 12:10:00,desktop,India
u0487,Landing Page Visit,2025-03-01 23:36:00,mobile,UK
u0487,Free Sign-Up,2025-03-01 23:53:00,mobile,UK
u0487,Email Verification,2025-03-02 00:19:00,mobile,UK
u0488,Landing Page Visit,2025-03-01 08:53:00,tablet,UK
u0489,Landing Page Visit,2025-03-01 20:06:00,mobile,India
u0489,Free Sign-Up,2025-03-01 20:23:00,mobile,India
u0489,Email Verification,2025-03-01 20:32:00,mobile,India
u0489,Feature Usage,2025-03-01 20:35:00,mobile,India
u0490,Landing Page Visit,2025-03-01 14:58:00,desktop,UK
u0491,Landing Page Visit,2025-03-01 22:09:00,mobile,USA
u0491,Free Sign-Up,2025-03-01 22:26:00,mobile,USA
u0492,Landing Page Visit,2025-03-01 08:02:00,desktop,India
u0492,Free Sign-Up,2025-03-01 08:05:00,desktop,India
u0492,Email Verification,2025-03-01 08:11:00,desktop,India
u0493,Landing Page Visit,2025-03-02 03:03:00,mobile,India
u0493,Free Sign-Up,2025-03-02 03:32:00,mobile,India
u0494,Landing Page Visit,2025-03-02 02:32:00,mobile,UK
u0494,Free Sign-Up,2025-03-02 02:41:00,mobile,UK
u0494,Email Verification,2025-03-02 02:45:00,mobile,UK
u0495,Landing Page Visit,2025-03-02 07:00:00,mobile,Brazil
u0495,Free Sign-Up,2025-03-02 07:02:00,mobile,Brazil
u0495,Email Verification,2025-03-02 07:13:00,mobile,Brazil
u0496,Landing Page Visit,2025-03-01 23:51:00,mobile,UK
u0496,Free Sign-Up,2025-03-01 23:54:00,mobile,UK
u0496,Email Verification,2025-03-02 00:21:00,mobile,UK
u0496,Feature Usage,2025-03-02 00:49:00,mobile,UK
u0497,Landing Page Visit,2025-03-02 04:18:00,mobile,Germany
u0497,Free Sign-Up,2025-03-02 04:43:00,mobile,Germany
u0497,Email Verification,2025-03-02 04:45:00,mobile,Germany
u0498,Landing Page Visit,2025-03-01 10:49:00,mobile,USA
u0498,Free Sign-Up,2025-03-01 10:58:00,mobile,USA
u0498,Email Verification,2025-03-01 11:13:00,mobile,USA
u0498,Feature Usage,2025-03-01 11:21:00,mobile,USA
u0499,Landing Page Visit,2025-03-02 05:24:00,mobile,USA
u0499,Free Sign-Up,2025-03-02 05:35:00,mobile,USA
u0499,Email Verification,2025-03-02 06:02:00,mobile,USA
u0499,Feature Usage,2025-03-02 06:04:00,mobile,USA
u0500,Landing Page Visit,2025-03-02 03:07:00,mobile,India
u0500,Free Sign-Up,2025-03-02 03:22:00,mobile,India
u0501,Landing Page Visit,2025-03-01 13:27:00,desktop,USA
u0501,Free Sign-Up,2025-03-01 13:54:00,desktop,USA
u0501,Email Verification,2025-03-01 13:59:00,desktop,USA
u0502,Landing Page Visit,2025-03-01 23:13:00,tablet,Brazil
u0503,Landing Page Visit,2025-03-01 08:36:00,mobile,Germany
u0503,Free Sign-Up,2025-03-01 09:04:00,mobile,Germany
u0503,Email Verification,2025-03-01 09:20:00,mobile,Germany
u0503,Feature Usage,2025-03-01 09:33:00,mobile,Germany
u0504,Landing Page Visit,2025-03-02 00:12:00,mobile,UK
u0504,Free Sign-Up,2025-03-02 00:29:00,mobile,UK
u0504,Email Verification,2025-03-02 00:47:00,mobile,UK
u0504,Feature Usage,2025-03-02 00:55:00,mobile,UK
u0505,Landing Page Visit,2025-03-01 11:43:00,mobile,Germany
u0505,Free Sign-Up,2025-03-01 12:12:00,mobile,Germany
u0506,Landing Page Visit,2025-03-01 19:37:00,tablet,UK
u0506,Free Sign-Up,2025-03-01 19:40:00,tablet,UK
u0507,Landing Page Visit,2025-03-02 01:43:00,mobile,India
u0507,Free Sign-Up,2025-03-02 01:45:00,mobile,India
u0507,Email Verification,2025-03-02 01:53:00,mobile,India
u0508,Landing Page Visit,2025-03-02 05:52:00,desktop,Brazil
u0508,Free Sign-Up,2025-03-02 05:58:00,desktop,Brazil
u0509,Landing Page Visit,2025-03-02 03:30:00,desktop,UK
u0509,Free Sign-Up,2025-03-02 03:46:00,desktop,UK
u0509,Email Verification,2025-03-02 03:54:00,desktop,UK
u0509,Feature Usage,2025-03-02 04:22:00,desktop,UK
u0510,Landing Page Visit,2025-03-01 17:30:00,tablet,USA
u0510,Free Sign-Up,2025-03-01 17:57:00,tablet,USA
u0510,Email Verification,2025-03-01 18:13:00,tablet,USA
u0511,Landing Page Visit,2025-03-01 21:00:00,tablet,India
u0511,Free Sign-Up,2025-03-01 21:11:00,tablet,India
u0512,Landing Page Visit,2025-03-02 06:48:00,mobile,India
u0513,Landing Page Visit,2025-03-02 03:53:00,mobile,UK
u0513,Free Sign-Up,2025-03-02 03:57:00,mobile,UK
u0514,Landing Page Visit,2025-03-01 15:01:00,tablet,USA
u0514,Free Sign-Up,2025-03-01 15:29:00,tablet,USA
u0515,Landing Page Visit,2025-03-01 10:12:00,mobile,UK
u0515,Free Sign-Up,2025-03-01 10:23:00,mobile,UK
u0516,Landing Page Visit,2025-03-01 21:45:00,tablet,Germany
u0516,Free Sign-Up,2025-03-01 22:10:00,tablet,Germany
u0517,Landing Page Visit,2025-03-02 01:34:00,desktop,India
u0517,Free Sign-Up,2025-03-02 01:57:00,desktop,India
u0518,Landing Page Visit,2025-03-02 07:37:00,desktop,Brazil
u0518,Free Sign-Up,2025-03-02 07:48:00,desktop,Brazil
u0518,Email Verification,2025-03-02 08:09:00,desktop,Brazil
u0518,Feature Usage,2025-03-02 08:16:00,desktop,Brazil
u0519,Landing Page Visit,2025-03-01 13:55:00,desktop,India
u0519,Free Sign-Up,2025-03-01 13:57:00,desktop,India
u0519,Email Verification,2025-03-01 14:11:00,desktop,India
u0519,Feature Usage,2025-03-01 14:24:00,desktop,India
u0519,Upgrade to Paid Plan,2025-03-01 14:53:00,desktop,India
u0520,Landing Page Visit,2025-03-01 12:54:00,tablet,India
u0520,Free Sign-Up,2025-03-01 12:56:00,tablet,India
u0520,Email Verification,2025-03-01 13:09:00,tablet,India
u0521,Landing Page Visit,2025-03-02 02:56:00,mobile,India
u0521,Free Sign-Up,2025-03-02 03:05:00,mobile,India
u0521,Email Verification,2025-03-02 03:22:00,mobile,India
u0522,Landing Page Visit,2025-03-02 04:46:00,mobile,Brazil
u0522,Free Sign-Up,2025-03-02 04:48:00,mobile,Brazil
u0523,Landing Page Visit,2025-03-01 15:27:00,mobile,Germany
u0524,Landing Page Visit,2025-03-01 14:04:00,desktop,Germany
u0524,Free Sign-Up,2025-03-01 14:07:00,desktop,Germany
u0524,Email Verification,2025-03-01 14:23:00,desktop,Germany
u0525,Landing Page Visit,2025-03-01 15:46:00,mobile,USA
u0525,Free Sign-Up,2025-03-01 15:53:00,mobile,USA
u0525,Email Verification,2025-03-01 16:03:00,mobile,USA
u0525,Feature Usage,2025-03-01 16:12:00,mobile,USA
u0526,Landing Page Visit,2025-03-02 07:55:00,desktop,Germany
u0526,Free Sign-Up,2025-03-02 08:23:00,desktop,Germany
u0526,Email Verification,2025-03-02 08:38:00,desktop,Germany
u0526,Feature Usage,2025-03-02 08:43:00,desktop,Germany
u0527,Landing Page Visit,2025-03-01 12:37:00,desktop,Brazil
u0527,Free Sign-Up,2025-03-01 12:41:00,desktop,Brazil
u0528,Landing Page Visit,2025-03-01 16:03:00,mobile,Brazil
u0528,Free Sign-Up,2025-03-01 16:21:00,mobile,Brazil
u0528,Email Verification,2025-03-01 16:25:00,mobile,Brazil
u0528,Feature Usage,2025-03-01 16:52:00,mobile,Brazil
u0528,Upgrade to Paid Plan,2025-03-01 17:09:00,mobile,Brazil
u0529,Landing Page Visit,2025-03-01 23:17:00,desktop,India
u0529,Free Sign-Up,2025-03-01 23:34:00,desktop,India
u0530,Landing Page Visit,2025-03-01 22:45:00,tablet,Germany
u0530,Free Sign-Up,2025-03-01 22:46:00,tablet,Germany
u0530,Email Verification,2025-03-01 23:08:00,tablet,Germany
u0531,Landing Page Visit,2025-03-02 03:03:00,mobile,USA
u0531,Free Sign-Up,2025-03-02 03:30:00,mobile,USA
u0532,Landing Page Visit,2025-03-01 13:05:00,tablet,UK
u0532,Free Sign-Up,2025-03-01 13:19:00,tablet,UK
u0533,Landing Page Visit,2025-03-01 12:44:00,mobile,Brazil
u0533,Free Sign-Up,2025-03-01 12:56:00,mobile,Brazil
u0534,Landing Page Visit,2025-03-01 20:42:00,mobile,Brazil
u0534,Free Sign-Up,2025-03-01 20:45:00,mobile,Brazil
u0535,Landing Page Visit,2025-03-01 14:20:00,mobile,Germany
u0535,Free Sign-Up,2025-03-01 14:32:00,mobile,Germany
u0536,Landing Page Visit,2025-03-01 08:28:00,tablet,Germany
u0536,Free Sign-Up,2025-03-01 08:39:00,tablet,Germany
u0536,Email Verification,2025-03-01 08:40:00,tablet,Germany
u0536,Feature Usage,2025-03-01 08:46:00,tablet,Germany
u0537,Landing Page Visit,2025-03-01 09:18:00,tablet,India
u0537,Free Sign-Up,2025-03-01 09:37:00,tablet,India
u0537,Email Verification,2025-03-01 09:48:00,tablet,India
u0537,Feature Usage,2025-03-01 10:14:00,tablet,India
u0538,Landing Page Visit,2025-03-01 20:17:00,mobile,UK
u0538,Free Sign-Up,2025-03-01 20:46:00,mobile,UK
u0538,Email Verification,2025-03-01 20:50:00,mobile,UK
u0538,Feature Usage,2025-03-01 21:07:00,mobile,UK
u0539,Landing Page Visit,2025-03-01 14:36:00,tablet,Brazil
u0539,Free Sign-Up,2025-03-01 14:45:00,tablet,Brazil
u0539,Email Verification,2025-03-01 14:52:00,tablet,Brazil
u0539,Feature Usage,2025-03-01 15:07:00,tablet,Brazil
u0539,Upgrade to Paid Plan,2025-03-01 15:30:00,tablet,Brazil
u0540,Landing Page Visit,2025-03-01 10:36:00,desktop,UK
u0540,Free Sign-Up,2025-03-01 10:47:00,desktop,UK
u0540,Email Verification,2025-03-01 11:07:00,desktop,UK
u0541,Landing Page Visit,2025-03-02 00:13:00,mobile,UK
u0541,Free Sign-Up,2025-03-02 00:33:00,mobile,UK
u0541,Email Verification,2025-03-02 00:55:00,mobile,UK
u0541,Feature Usage,2025-03-02 01:06:00,mobile,UK
u0541,Upgrade to Paid Plan,2025-03-02 01:33:00,mobile,UK
u0542,Landing Page Visit,2025-03-01 22:08:00,mobile,India
u0542,Free Sign-Up,2025-03-01 22:20:00,mobile,India
u0543,Landing Page Visit,2025-03-02 00:28:00,mobile,USA
u0543,Free Sign-Up,2025-03-02 00:49:00,mobile,USA
u0543,Email Verification,2025-03-02 01:04:00,mobile,USA
u0544,Landing Page Visit,2025-03-01 22:28:00,tablet,Brazil
u0544,Free Sign-Up,2025-03-01 22:55:00,tablet,Brazil
u0544,Email Verification,2025-03-01 23:15:00,tablet,Brazil
u0544,Feature Usage,2025-03-01 23:21:00,tablet,Brazil
u0545,Landing Page Visit,2025-03-02 07:30:00,desktop,USA
u0545,Free Sign-Up,2025-03-02 07:57:00,desktop,USA
u0546,Landing Page Visit,2025-03-01 17:29:00,mobile,India
u0546,Free Sign-Up,2025-03-01 17:57:00,mobile,India
u0547,Landing Page Visit,2025-03-02 03:45:00,desktop,UK
u0547,Free Sign-Up,2025-03-02 04:14:00,desktop,UK
u0547,Email Verification,2025-03-02 04:17:00,desktop,UK
u0547,Feature Usage,2025-03-02 04:34:00,desktop,UK
u0548,Landing Page Visit,2025-03-01 21:11:00,desktop,Germany
u0548,Free Sign-Up,2025-03-01 21:23:00,desktop,Germany
u0548,Email Verification,2025-03-01 21:41:00,desktop,Germany
u0549,Landing Page Visit,2025-03-01 16:11:00,tablet,Germany
u0550,Landing Page Visit,2025-03-02 02:03:00,desktop,India
u0550,Free Sign-Up,2025-03-02 02:17:00,desktop,India
u0550,Email Verification,2025-03-02 02:42:00,desktop,India
u0551,Landing Page Visit,2025-03-02 06:12:00,tablet,USA
u0551,Free Sign-Up,2025-03-02 06:20:00,tablet,USA
u0552,Landing Page Visit,2025-03-02 01:30:00,desktop,Germany
u0552,Free Sign-Up,2025-03-02 01:44:00,desktop,Germany
u0552,Email Verification,2025-03-02 02:02:00,desktop,Germany
u0553,Landing Page Visit,2025-03-01 11:18:00,desktop,UK
u0553,Free Sign-Up,2025-03-01 11:21:00,desktop,UK
u0553,Email Verification,2025-03-01 11:50:00,desktop,UK
u0553,Feature Usage,2025-03-01 12:02:00,desktop,UK
u0554,Landing Page Visit,2025-03-01 14:17:00,desktop,India
u0554,Free Sign-Up,2025-03-01 14:20:00,desktop,India
u0554,Email Verification,2025-03-01 14:40:00,desktop,India
u0555,Landing Page Visit,2025-03-01 16:46:00,mobile,USA
u0555,Free Sign-Up,2025-03-01 17:11:00,mobile,USA
u0555,Email Verification,2025-03-01 17:25:00,mobile,USA
u0556,Landing Page Visit,2025-03-02 05:36:00,tablet,India
u0557,Landing Page Visit,2025-03-01 16:40:00,tablet,UK
u0557,Free Sign-Up,2025-03-01 16:46:00,tablet,UK
u0558,Landing Page Visit,2025-03-02 00:56:00,mobile,USA
u0558,Free Sign-Up,2025-03-02 01:24:00,mobile,USA
u0559,Landing Page Visit,2025-03-02 00:53:00,tablet,India
u0559,Free Sign-Up,2025-03-02 01:14:00,tablet,India
u0559,Email Verification,2025-03-02 01:35:00,tablet,India
u0559,Feature Usage,2025-03-02 01:37:00,tablet,India
u0560,Landing Page Visit,2025-03-01 17:43:00,desktop,Brazil
u0560,Free Sign-Up,2025-03-01 17:54:00,desktop,Brazil
u0560,Email Verification,2025-03-01 18:07:00,desktop,Brazil
u0560,Feature Usage,2025-03-01 18:24:00,desktop,Brazil
u0560,Upgrade to Paid Plan,2025-03-01 18:32:00,desktop,Brazil
u0561,Landing Page Visit,2025-03-01 12:33:00,tablet,UK
u0562,Landing Page Visit,2025-03-02 07:09:00,mobile,USA
u0562,Free Sign-Up,2025-03-02 07:24:00,mobile,USA
u0563,Landing Page Visit,2025-03-01 08:10:00,desktop,India
u0563,Free Sign-Up,2025-03-01 08:23:00,desktop,India
u0564,Landing Page Visit,2025-03-01 21:20:00,mobile,Brazil
u0565,Landing Page Visit,2025-03-01 09:41:00,desktop,UK
u0565,Free Sign-Up,2025-03-01 09:50:00,desktop,UK
u0565,Email Verification,2025-03-01 09:58:00,desktop,UK
u0566,Landing Page Visit,2025-03-01 11:33:00,tablet,UK
u0567,Landing Page Visit,2025-03-02 02:31:00,tablet,Germany
u0568,Landing Page Visit,2025-03-01 14:40:00,tablet,Brazil
u0568,Free Sign-Up,2025-03-01 14:52:00,tablet,Brazil
u0568,Email Verification,2025-03-01 15:17:00,tablet,Brazil
u0568,Feature Usage,2025-03-01 15:31:00,tablet,Brazil
u0569,Landing Page Visit,2025-03-01 17:51:00,tablet,Germany
u0569,Free Sign-Up,2025-03-01 18:13:00,tablet,Germany
u0570,Landing Page Visit,2025-03-01 09:31:00,tablet,UK
u0570,Free Sign-Up,2025-03-01 09:51:00,tablet,UK
u0570,Email Verification,2025-03-01 09:52:00,tablet,UK
u0570,Feature Usage,2025-03-01 10:02:00,tablet,UK
u0571,Landing Page Visit,2025-03-01 12:01:00,tablet,USA
u0571,Free Sign-Up,2025-03-01 12:29:00,tablet,USA
u0571,Email Verification,2025-03-01 12:30:00,tablet,USA
u0571,Feature Usage,2025-03-01 12:32:00,tablet,USA
u0571,Upgrade to Paid Plan,2025-03-01 12:33:00,tablet,USA
u0572,Landing Page Visit,2025-03-01 17:48:00,desktop,Germany
u0573,Landing Page Visit,2025-03-01 23:17:00,mobile,Germany
u0573,Free Sign-Up,2025-03-01 23:24:00,mobile,Germany
u0573,Email Verification,2025-03-01 23:26:00,mobile,Germany
u0573,Feature Usage,2025-03-01 23:32:00,mobile,Germany
u0574,Landing Page Visit,2025-03-01 09:29:00,mobile,India
u0574,Free Sign-Up,2025-03-01 09:43:00,mobile,India
u0574,Email Verification,2025-03-01 10:09:00,mobile,India
u0574,Feature Usage,2025-03-01 10:27:00,mobile,India
u0575,Landing Page Visit,2025-03-02 00:33:00,desktop,Germany
u0575,Free Sign-Up,2025-03-02 00:43:00,desktop,Germany
u0575,Email Verification,2025-03-02 01:06:00,desktop,Germany
u0576,Landing Page Visit,2025-03-02 06:08:00,tablet,USA
u0576,Free Sign-Up,2025-03-02 06:16:00,tablet,USA
u0577,Landing Page Visit,2025-03-01 13:16:00,desktop,India
u0578,Landing Page Visit,2025-03-01 18:34:00,mobile,Germany
u0578,Free Sign-Up,2025-03-01 18:40:00,mobile,Germany
u0579,Landing Page Visit,2025-03-01 20:53:00,tablet,India
u0580,Landing Page Visit,2025-03-02 07:02:00,desktop,India
u0580,Free Sign-Up,2025-03-02 07:11:00,desktop,India
u0580,Email Verification,2025-03-02 07:29:00,desktop,India
u0580,Feature Usage,2025-03-02 07:41:00,desktop,India
u0580,Upgrade to Paid Plan,2025-03-02 07:49:00,desktop,India
u0581,Landing Page Visit,2025-03-02 06:21:00,desktop,USA
u0581,Free Sign-Up,2025-03-02 06:41:00,desktop,USA
u0581,Email Verification,2025-03-02 06:56:00,desktop,USA
u0582,Landing Page Visit,2025-03-01 14:22:00,tablet,Germany
u0582,Free Sign-Up,2025-03-01 14:29:00,tablet,Germany
u0582,Email Verification,2025-03-01 14:40:00,tablet,Germany
u0582,Feature Usage,2025-03-01 15:00:00,tablet,Germany
u0583,Landing Page Visit,2025-03-01 22:59:00,desktop,USA
u0583,Free Sign-Up,2025-03-01 23:05:00,desktop,USA
u0583,Email Verification,2025-03-01 23:31:00,desktop,USA
u0584,Landing Page Visit,2025-03-01 14:49:00,tablet,Brazil
u0584,Free Sign-Up,2025-03-01 14:52:00,tablet,Brazil
u0584,Email Verification,2025-03-01 15:01:00,tablet,Brazil
u0585,Landing Page Visit,2025-03-01 22:33:00,mobile,UK
u0585,Free Sign-Up,2025-03-01 22:47:00,mobile,UK
u0585,Email Verification,2025-03-01 22:58:00,mobile,UK
u0586,Landing Page Visit,2025-03-02 00:53:00,tablet,Germany
u0586,Free Sign-Up,2025-03-02 01:05:00,tablet,Germany
u0586,Email Verification,2025-03-02 01:28:00,tablet,Germany
u0587,Landing Page Visit,2025-03-01 23:08:00,desktop,USA
u0587,Free Sign-Up,2025-03-01 23:33:00,desktop,USA
u0587,Email Verification,2025-03-01 23:46:00,desktop,USA
u0587,Feature Usage,2025-03-02 00:05:00,desktop,USA
u0588,Landing Page Visit,2025-03-02 03:30:00,mobile,USA
u0588,Free Sign-Up,2025-03-02 03:53:00,mobile,USA
u0588,Email Verification,2025-03-02 04:07:00,mobile,USA
u0588,Feature Usage,2025-03-02 04:11:00,mobile,USA
u0589,Landing Page Visit,2025-03-01 13:08:00,tablet,USA
u0589,Free Sign-Up,2025-03-01 13:31:00,tablet,USA
u0590,Landing Page Visit,2025-03-01 23:13:00,desktop,Brazil
u0591,Landing Page Visit,2025-03-01 19:01:00,tablet,USA
u0591,Free Sign-Up,2025-03-01 19:06:00,tablet,USA
u0592,Landing Page Visit,2025-03-01 22:32:00,tablet,India
u0593,Landing Page Visit,2025-03-01 23:23:00,tablet,Brazil
u0594,Landing Page Visit,2025-03-01 20:34:00,desktop,USA
u0594,Free Sign-Up,2025-03-01 20:37:00,desktop,USA
u0594,Email Verification,2025-03-01 21:06:00,desktop,USA
u0594,Feature Usage,2025-03-01 21:35:00,desktop,USA
u0594,Upgrade to Paid Plan,2025-03-01 21:57:00,desktop,USA
u0595,Landing Page Visit,2025-03-01 13:52:00,mobile,UK
u0595,Free Sign-Up,2025-03-01 13:59:00,mobile,UK
u0595,Email Verification,2025-03-01 14:11:00,mobile,UK
u0596,Landing Page Visit,2025-03-01 22:21:00,desktop,India
u0596,Free Sign-Up,2025-03-01 22:42:00,desktop,India
u0596,Email Verification,2025-03-01 23:08:00,desktop,India
u0597,Landing Page Visit,2025-03-01 08:23:00,tablet,UK
u0597,Free Sign-Up,2025-03-01 08:43:00,tablet,UK
u0598,Landing Page Visit,2025-03-01 16:35:00,tablet,Brazil
u0598,Free Sign-Up,2025-03-01 17:03:00,tablet,Brazil
u0598,Email Verification,2025-03-01 17:15:00,tablet,Brazil
u0599,Landing Page Visit,2025-03-01 23:55:00,tablet,India
u0599,Free Sign-Up,2025-03-02 00:19:00,tablet,India
u0599,Email Verification,2025-03-02 00:37:00,tablet,India
u0599,Feature Usage,2025-03-02 00:54:00,tablet,India
u0600,Landing Page Visit,2025-03-01 18:07:00,desktop,UK
u0600,Free Sign-Up,2025-03-01 18:16:00,desktop,UK
u0600,Email Verification,2025-03-01 18:20:00,desktop,UK
u0601,Landing Page Visit,2025-03-02 03:00:00,mobile,Germany
u0601,Free Sign-Up,2025-03-02 03:02:00,mobile,Germany
u0602,Landing Page Visit,2025-03-01 17:37:00,desktop,India
u0603,Landing Page Visit,2025-03-01 23:31:00,tablet,USA
u0603,Free Sign-Up,2025-03-01 23:37:00,tablet,USA
u0603,Email Verification,2025-03-01 23:44:00,tablet,USA
u0603,Feature Usage,2025-03-01 23:54:00,tablet,USA
u0604,Landing Page Visit,2025-03-02 07:14:00,desktop,Germany
u0604,Free Sign-Up,2025-03-02 07:40:00,desktop,Germany
u0605,Landing Page Visit,2025-03-01 18:36:00,mobile,USA
u0606,Landing Page Visit,2025-03-02 05:00:00,desktop,Germany
u0606,Free Sign-Up,2025-03-02 05:18:00,desktop,Germany
u0606,Email Verification,2025-03-02 05:26:00,desktop,Germany
u0606,Feature Usage,2025-03-02 05:47:00,desktop,Germany
u0606,Upgrade to Paid Plan,2025-03-02 06:02:00,desktop,Germany
u0607,Landing Page Visit,2025-03-01 22:26:00,desktop,UK
u0608,Landing Page Visit,2025-03-01 09:39:00,mobile,Brazil
u0608,Free Sign-Up,2025-03-01 09:55:00,mobile,Brazil
u0609,Landing Page Visit,2025-03-02 06:01:00,desktop,USA
u0609,Free Sign-Up,2025-03-02 06:13:00,desktop,USA
u0609,Email Verification,2025-03-02 06:27:00,desktop,USA
u0609,Feature Usage,2025-03-02 06:41:00,desktop,USA
u0610,Landing Page Visit,2025-03-01 14:14:00,mobile,India
u0610,Free Sign-Up,2025-03-01 14:19:00,mobile,India
u0611,Landing Page Visit,2025-03-02 00:44:00,tablet,USA
u0611,Free Sign-Up,2025-03-02 00:53:00,tablet,USA
u0611,Email Verification,2025-03-02 01:15:00,tablet,USA
u0612,Landing Page Visit,2025-03-01 14:20:00,mobile,India
u0612,Free Sign-Up,2025-03-01 14:35:00,mobile,India
u0612,Email Verification,2025-03-01 14:49:00,mobile,India
u0613,Landing Page Visit,2025-03-01 11:50:00,desktop,Brazil
u0613,Free Sign-Up,2025-03-01 12:15:00,desktop,Brazil
u0614,Landing Page Visit,2025-03-01 10:09:00,desktop,India
u0614,Free Sign-Up,2025-03-01 10:16:00,desktop,India
u0614,Email Verification,2025-03-01 10:22:00,desktop,India
u0615,Landing Page Visit,2025-03-01 22:50:00,mobile,USA
